Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,6876993,-,-,-,-23.64,-64.47,0,353,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI
2018,8,9,14,0,612
2018,8,9,14,10,638
2018,8,9,14,20,662
2018,8,9,14,30,685
2018,8,9,14,40,709
2018,8,9,14,50,728
2018,8,9,15,0,745
2018,8,9,15,10,761
2018,8,9,15,20,774
2018,8,9,15,30,786
2018,8,9,15,40,796
2018,8,9,15,50,804
2018,8,9,16,0,809
2018,8,9,16,10,813
2018,8,9,16,20,814
2018,8,9,16,30,814
2018,8,9,16,40,812
2018,8,9,16,50,808
2018,8,9,17,0,801
2018,8,9,17,10,793
2018,8,9,17,20,783
2018,8,9,17,30,771
2018,8,9,17,40,758
2018,8,9,17,50,742
2018,8,9,18,0,725
2018,8,9,18,10,705
2018,8,9,18,20,684
2018,8,9,18,30,660
2018,8,9,18,40,635
2018,8,9,18,50,609
2018,8,9,19,0,581
2018,8,9,19,10,552
2018,8,9,19,20,521
2018,8,9,19,30,489
2018,8,9,19,40,456
2018,8,9,19,50,422
2018,8,9,20,0,387
2018,8,9,20,10,352
2018,8,9,20,20,315
2018,8,9,20,30,279
2018,8,9,20,40,241
2018,8,9,20,50,204
2018,8,9,21,0,168
2018,8,9,21,10,132
2018,8,9,21,20,97
2018,8,9,21,30,65
2018,8,9,21,40,37
2018,8,9,21,50,15
2018,8,9,22,0,0
2018,8,9,22,10,0
2018,8,9,22,20,0
2018,8,9,22,30,0
2018,8,9,22,40,0
2018,8,9,22,50,0
2018,8,9,23,0,0
2018,8,9,23,10,0
2018,8,9,23,20,0
2018,8,9,23,30,0
2018,8,9,23,40,0
2018,8,9,23,50,0
2018,8,10,0,0,0
2018,8,10,0,10,0
2018,8,10,0,20,0
2018,8,10,0,30,0
2018,8,10,0,40,0
2018,8,10,0,50,0
2018,8,10,1,0,0
2018,8,10,1,10,0
2018,8,10,1,20,0
2018,8,10,1,30,0
2018,8,10,1,40,0
2018,8,10,1,50,0
2018,8,10,2,0,0
2018,8,10,2,10,0
2018,8,10,2,20,0
2018,8,10,2,30,0
2018,8,10,2,40,0
2018,8,10,2,50,0
2018,8,10,3,0,0
2018,8,10,3,10,0
2018,8,10,3,20,0
2018,8,10,3,30,0
2018,8,10,3,40,0
2018,8,10,3,50,0
2018,8,10,4,0,0
2018,8,10,4,10,0
2018,8,10,4,20,0
2018,8,10,4,30,0
2018,8,10,4,40,0
2018,8,10,4,50,0
2018,8,10,5,0,0
2018,8,10,5,10,0
2018,8,10,5,20,0
2018,8,10,5,30,0
2018,8,10,5,40,0
2018,8,10,5,50,0
2018,8,10,6,0,0
2018,8,10,6,10,0
2018,8,10,6,20,0
2018,8,10,6,30,0
2018,8,10,6,40,0
2018,8,10,6,50,0
2018,8,10,7,0,0
2018,8,10,7,10,0
2018,8,10,7,20,0
2018,8,10,7,30,0
2018,8,10,7,40,0
2018,8,10,7,50,0
2018,8,10,8,0,0
2018,8,10,8,10,0
2018,8,10,8,20,0
2018,8,10,8,30,0
2018,8,10,8,40,0
2018,8,10,8,50,0
2018,8,10,9,0,0
2018,8,10,9,10,0
2018,8,10,9,20,0
2018,8,10,9,30,0
2018,8,10,9,40,0
2018,8,10,9,50,0
2018,8,10,10,0,0
2018,8,10,10,10,0
2018,8,10,10,20,0
2018,8,10,10,30,0
2018,8,10,10,40,0
2018,8,10,10,50,0
2018,8,10,11,0,21
2018,8,10,11,10,45
2018,8,10,11,20,75
2018,8,10,11,30,107
2018,8,10,11,40,142
2018,8,10,11,50,178
2018,8,10,12,0,214
2018,8,10,12,10,251
2018,8,10,12,20,288
2018,8,10,12,30,325
2018,8,10,12,40,360
2018,8,10,12,50,396
2018,8,10,13,0,431
2018,8,10,13,10,465
2018,8,10,13,20,497
2018,8,10,13,30,529
2018,8,10,13,40,558
2018,8,10,13,50,587
2018,8,10,14,0,615
2018,8,10,14,10,641
2018,8,10,14,20,665
2018,8,10,14,30,688
2018,8,10,14,40,720
2018,8,10,14,50,740
2018,8,10,15,0,757
2018,8,10,15,10,773
2018,8,10,15,20,786
2018,8,10,15,30,798
2018,8,10,15,40,807
2018,8,10,15,50,814
2018,8,10,16,0,821
2018,8,10,16,10,824
2018,8,10,16,20,822
2018,8,10,16,30,822
2018,8,10,16,40,818
2018,8,10,16,50,814
2018,8,10,17,0,807
2018,8,10,17,10,799
2018,8,10,17,20,789
2018,8,10,17,30,777
2018,8,10,17,40,763
2018,8,10,17,50,747
2018,8,10,18,0,729
2018,8,10,18,10,709
2018,8,10,18,20,688
2018,8,10,18,30,665
2018,8,10,18,40,639
2018,8,10,18,50,612
2018,8,10,19,0,584
2018,8,10,19,10,555
2018,8,10,19,20,524
2018,8,10,19,30,492
2018,8,10,19,40,458
2018,8,10,19,50,424
2018,8,10,20,0,387
2018,8,10,20,10,352
2018,8,10,20,20,315
2018,8,10,20,30,279
2018,8,10,20,40,241
2018,8,10,20,50,204
2018,8,10,21,0,168
2018,8,10,21,10,132
2018,8,10,21,20,97
2018,8,10,21,30,66
2018,8,10,21,40,37
2018,8,10,21,50,16
2018,8,10,22,0,0
2018,8,10,22,10,0
2018,8,10,22,20,0
2018,8,10,22,30,0
2018,8,10,22,40,0
2018,8,10,22,50,0
2018,8,10,23,0,0
2018,8,10,23,10,0
2018,8,10,23,20,0
2018,8,10,23,30,0
2018,8,10,23,40,0
2018,8,10,23,50,0
2018,8,11,0,0,0
2018,8,11,0,10,0
2018,8,11,0,20,0
2018,8,11,0,30,0
2018,8,11,0,40,0
2018,8,11,0,50,0
2018,8,11,1,0,0
2018,8,11,1,10,0
2018,8,11,1,20,0
2018,8,11,1,30,0
2018,8,11,1,40,0
2018,8,11,1,50,0
2018,8,11,2,0,0
2018,8,11,2,10,0
2018,8,11,2,20,0
2018,8,11,2,30,0
2018,8,11,2,40,0
2018,8,11,2,50,0
2018,8,11,3,0,0
2018,8,11,3,10,0
2018,8,11,3,20,0
2018,8,11,3,30,0
2018,8,11,3,40,0
2018,8,11,3,50,0
2018,8,11,4,0,0
2018,8,11,4,10,0
2018,8,11,4,20,0
2018,8,11,4,30,0
2018,8,11,4,40,0
2018,8,11,4,50,0
2018,8,11,5,0,0
2018,8,11,5,10,0
2018,8,11,5,20,0
2018,8,11,5,30,0
2018,8,11,5,40,0
2018,8,11,5,50,0
2018,8,11,6,0,0
2018,8,11,6,10,0
2018,8,11,6,20,0
2018,8,11,6,30,0
2018,8,11,6,40,0
2018,8,11,6,50,0
2018,8,11,7,0,0
2018,8,11,7,10,0
2018,8,11,7,20,0
2018,8,11,7,30,0
2018,8,11,7,40,0
2018,8,11,7,50,0
2018,8,11,8,0,0
2018,8,11,8,10,0
2018,8,11,8,20,0
2018,8,11,8,30,0
2018,8,11,8,40,0
2018,8,11,8,50,0
2018,8,11,9,0,0
2018,8,11,9,10,0
2018,8,11,9,20,0
2018,8,11,9,30,0
2018,8,11,9,40,0
2018,8,11,9,50,0
2018,8,11,10,0,0
2018,8,11,10,10,0
2018,8,11,10,20,0
2018,8,11,10,30,0
2018,8,11,10,40,0
2018,8,11,10,50,0
2018,8,11,11,0,21
2018,8,11,11,10,45
2018,8,11,11,20,73
2018,8,11,11,30,105
2018,8,11,11,40,139
2018,8,11,11,50,174
2018,8,11,12,0,210
2018,8,11,12,10,246
2018,8,11,12,20,283
2018,8,11,12,30,319
2018,8,11,12,40,354
2018,8,11,12,50,389
2018,8,11,13,0,423
2018,8,11,13,10,457
2018,8,11,13,20,489
2018,8,11,13,30,520
2018,8,11,13,40,550
2018,8,11,13,50,579
2018,8,11,14,0,606
2018,8,11,14,10,631
2018,8,11,14,20,655
2018,8,11,14,30,678
2018,8,11,14,40,706
2018,8,11,14,50,725
2018,8,11,15,0,742
2018,8,11,15,10,758
2018,8,11,15,20,771
2018,8,11,15,30,782
2018,8,11,15,40,791
2018,8,11,15,50,798
2018,8,11,16,0,804
2018,8,11,16,10,808
2018,8,11,16,20,809
2018,8,11,16,30,809
2018,8,11,16,40,805
2018,8,11,16,50,801
2018,8,11,17,0,795
2018,8,11,17,10,786
2018,8,11,17,20,776
2018,8,11,17,30,764
2018,8,11,17,40,753
2018,8,11,17,50,738
2018,8,11,18,0,718
2018,8,11,18,10,698
2018,8,11,18,20,677
2018,8,11,18,30,654
2018,8,11,18,40,628
2018,8,11,18,50,602
2018,8,11,19,0,575
2018,8,11,19,10,546
2018,8,11,19,20,516
2018,8,11,19,30,482
2018,8,11,19,40,449
2018,8,11,19,50,415
2018,8,11,20,0,381
2018,8,11,20,10,346
2018,8,11,20,20,310
2018,8,11,20,30,273
2018,8,11,20,40,237
2018,8,11,20,50,200
2018,8,11,21,0,165
2018,8,11,21,10,130
2018,8,11,21,20,96
2018,8,11,21,30,65
2018,8,11,21,40,37
2018,8,11,21,50,16
2018,8,11,22,0,0
2018,8,11,22,10,0
2018,8,11,22,20,0
2018,8,11,22,30,0
2018,8,11,22,40,0
2018,8,11,22,50,0
2018,8,11,23,0,0
2018,8,11,23,10,0
2018,8,11,23,20,0
2018,8,11,23,30,0
2018,8,11,23,40,0
2018,8,11,23,50,0
2018,8,12,0,0,0
2018,8,12,0,10,0
2018,8,12,0,20,0
2018,8,12,0,30,0
2018,8,12,0,40,0
2018,8,12,0,50,0
2018,8,12,1,0,0
2018,8,12,1,10,0
2018,8,12,1,20,0
2018,8,12,1,30,0
2018,8,12,1,40,0
2018,8,12,1,50,0
2018,8,12,2,0,0
2018,8,12,2,10,0
2018,8,12,2,20,0
2018,8,12,2,30,0
2018,8,12,2,40,0
2018,8,12,2,50,0
2018,8,12,3,0,0
2018,8,12,3,10,0
2018,8,12,3,20,0
2018,8,12,3,30,0
2018,8,12,3,40,0
2018,8,12,3,50,0
2018,8,12,4,0,0
2018,8,12,4,10,0
2018,8,12,4,20,0
2018,8,12,4,30,0
2018,8,12,4,40,0
2018,8,12,4,50,0
2018,8,12,5,0,0
2018,8,12,5,10,0
2018,8,12,5,20,0
2018,8,12,5,30,0
2018,8,12,5,40,0
2018,8,12,5,50,0
2018,8,12,6,0,0
2018,8,12,6,10,0
2018,8,12,6,20,0
2018,8,12,6,30,0
2018,8,12,6,40,0
2018,8,12,6,50,0
2018,8,12,7,0,0
2018,8,12,7,10,0
2018,8,12,7,20,0
2018,8,12,7,30,0
2018,8,12,7,40,0
2018,8,12,7,50,0
2018,8,12,8,0,0
2018,8,12,8,10,0
2018,8,12,8,20,0
2018,8,12,8,30,0
2018,8,12,8,40,0
2018,8,12,8,50,0
2018,8,12,9,0,0
2018,8,12,9,10,0
2018,8,12,9,20,0
2018,8,12,9,30,0
2018,8,12,9,40,0
2018,8,12,9,50,0
2018,8,12,10,0,0
2018,8,12,10,10,0
2018,8,12,10,20,0
2018,8,12,10,30,0
2018,8,12,10,40,0
2018,8,12,10,50,0
2018,8,12,11,0,23
2018,8,12,11,10,47
2018,8,12,11,20,76
2018,8,12,11,30,108
2018,8,12,11,40,142
2018,8,12,11,50,177
2018,8,12,12,0,213
2018,8,12,12,10,250
2018,8,12,12,20,286
2018,8,12,12,30,321
2018,8,12,12,40,357
2018,8,12,12,50,392
2018,8,12,13,0,426
2018,8,12,13,10,459
2018,8,12,13,20,491
2018,8,12,13,30,522
2018,8,12,13,40,551
2018,8,12,13,50,580
2018,8,12,14,0,607
2018,8,12,14,10,632
2018,8,12,14,20,656
2018,8,12,14,30,679
2018,8,12,14,40,705
2018,8,12,14,50,724
2018,8,12,15,0,741
2018,8,12,15,10,756
2018,8,12,15,20,770
2018,8,12,15,30,781
2018,8,12,15,40,790
2018,8,12,15,50,797
2018,8,12,16,0,803
2018,8,12,16,10,807
2018,8,12,16,20,808
2018,8,12,16,30,808
2018,8,12,16,40,805
2018,8,12,16,50,798
2018,8,12,17,0,792
2018,8,12,17,10,784
2018,8,12,17,20,773
2018,8,12,17,30,761
2018,8,12,17,40,745
2018,8,12,17,50,727
2018,8,12,18,0,709
2018,8,12,18,10,690
2018,8,12,18,20,668
2018,8,12,18,30,643
2018,8,12,18,40,617
2018,8,12,18,50,591
2018,8,12,19,0,564
2018,8,12,19,10,533
2018,8,12,19,20,504
2018,8,12,19,30,472
2018,8,12,19,40,438
2018,8,12,19,50,403
2018,8,12,20,0,370
2018,8,12,20,10,335
2018,8,12,20,20,299
2018,8,12,20,30,264
2018,8,12,20,40,226
2018,8,12,20,50,191
2018,8,12,21,0,156
2018,8,12,21,10,122
2018,8,12,21,20,90
2018,8,12,21,30,60
2018,8,12,21,40,33
2018,8,12,21,50,14
2018,8,12,22,0,0
2018,8,12,22,10,0
2018,8,12,22,20,0
2018,8,12,22,30,0
2018,8,12,22,40,0
2018,8,12,22,50,0
2018,8,12,23,0,0
2018,8,12,23,10,0
2018,8,12,23,20,0
2018,8,12,23,30,0
2018,8,12,23,40,0
2018,8,12,23,50,0
2018,8,13,0,0,0
2018,8,13,0,10,0
2018,8,13,0,20,0
2018,8,13,0,30,0
2018,8,13,0,40,0
2018,8,13,0,50,0
2018,8,13,1,0,0
2018,8,13,1,10,0
2018,8,13,1,20,0
2018,8,13,1,30,0
2018,8,13,1,40,0
2018,8,13,1,50,0
2018,8,13,2,0,0
2018,8,13,2,10,0
2018,8,13,2,20,0
2018,8,13,2,30,0
2018,8,13,2,40,0
2018,8,13,2,50,0
2018,8,13,3,0,0
2018,8,13,3,10,0
2018,8,13,3,20,0
2018,8,13,3,30,0
2018,8,13,3,40,0
2018,8,13,3,50,0
2018,8,13,4,0,0
2018,8,13,4,10,0
2018,8,13,4,20,0
2018,8,13,4,30,0
2018,8,13,4,40,0
2018,8,13,4,50,0
2018,8,13,5,0,0
2018,8,13,5,10,0
2018,8,13,5,20,0
2018,8,13,5,30,0
2018,8,13,5,40,0
2018,8,13,5,50,0
2018,8,13,6,0,0
2018,8,13,6,10,0
2018,8,13,6,20,0
2018,8,13,6,30,0
2018,8,13,6,40,0
2018,8,13,6,50,0
2018,8,13,7,0,0
2018,8,13,7,10,0
2018,8,13,7,20,0
2018,8,13,7,30,0
2018,8,13,7,40,0
2018,8,13,7,50,0
2018,8,13,8,0,0
2018,8,13,8,10,0
2018,8,13,8,20,0
2018,8,13,8,30,0
2018,8,13,8,40,0
2018,8,13,8,50,0
2018,8,13,9,0,0
2018,8,13,9,10,0
2018,8,13,9,20,0
2018,8,13,9,30,0
2018,8,13,9,40,0
2018,8,13,9,50,0
2018,8,13,10,0,0
2018,8,13,10,10,0
2018,8,13,10,20,0
2018,8,13,10,30,0
2018,8,13,10,40,0
2018,8,13,10,50,0
2018,8,13,11,0,25
2018,8,13,11,10,49
2018,8,13,11,20,78
2018,8,13,11,30,111
2018,8,13,11,40,146
2018,8,13,11,50,181
2018,8,13,12,0,217
2018,8,13,12,10,255
2018,8,13,12,20,291
2018,8,13,12,30,327
2018,8,13,12,40,364
2018,8,13,12,50,399
2018,8,13,13,0,434
2018,8,13,13,10,468
2018,8,13,13,20,500
2018,8,13,13,30,531
2018,8,13,13,40,562
2018,8,13,13,50,591
2018,8,13,14,0,618
2018,8,13,14,10,644
2018,8,13,14,20,668
2018,8,13,14,30,690
2018,8,13,14,40,714
2018,8,13,14,50,733
2018,8,13,15,0,750
2018,8,13,15,10,765
2018,8,13,15,20,779
2018,8,13,15,30,790
2018,8,13,15,40,799
2018,8,13,15,50,805
2018,8,13,16,0,810
2018,8,13,16,10,814
2018,8,13,16,20,815
2018,8,13,16,30,815
2018,8,13,16,40,810
2018,8,13,16,50,805
2018,8,13,17,0,799
2018,8,13,17,10,791
2018,8,13,17,20,778
2018,8,13,17,30,766
2018,8,13,17,40,753
2018,8,13,17,50,737
2018,8,13,18,0,717
2018,8,13,18,10,698
2018,8,13,18,20,677
2018,8,13,18,30,654
2018,8,13,18,40,626
2018,8,13,18,50,600
2018,8,13,19,0,573
2018,8,13,19,10,544
2018,8,13,19,20,512
2018,8,13,19,30,481
2018,8,13,19,40,447
2018,8,13,19,50,412
2018,8,13,20,0,378
2018,8,13,20,10,344
2018,8,13,20,20,308
2018,8,13,20,30,271
2018,8,13,20,40,234
2018,8,13,20,50,199
2018,8,13,21,0,163
2018,8,13,21,10,128
2018,8,13,21,20,95
2018,8,13,21,30,65
2018,8,13,21,40,37
2018,8,13,21,50,16
2018,8,13,22,0,0
2018,8,13,22,10,0
2018,8,13,22,20,0
2018,8,13,22,30,0
2018,8,13,22,40,0
2018,8,13,22,50,0
2018,8,13,23,0,0
2018,8,13,23,10,0
2018,8,13,23,20,0
2018,8,13,23,30,0
2018,8,13,23,40,0
2018,8,13,23,50,0
2018,8,14,0,0,0
2018,8,14,0,10,0
2018,8,14,0,20,0
2018,8,14,0,30,0
2018,8,14,0,40,0
2018,8,14,0,50,0
2018,8,14,1,0,0
2018,8,14,1,10,0
2018,8,14,1,20,0
2018,8,14,1,30,0
2018,8,14,1,40,0
2018,8,14,1,50,0
2018,8,14,2,0,0
2018,8,14,2,10,0
2018,8,14,2,20,0
2018,8,14,2,30,0
2018,8,14,2,40,0
2018,8,14,2,50,0
2018,8,14,3,0,0
2018,8,14,3,10,0
2018,8,14,3,20,0
2018,8,14,3,30,0
2018,8,14,3,40,0
2018,8,14,3,50,0
2018,8,14,4,0,0
2018,8,14,4,10,0
2018,8,14,4,20,0
2018,8,14,4,30,0
2018,8,14,4,40,0
2018,8,14,4,50,0
2018,8,14,5,0,0
2018,8,14,5,10,0
2018,8,14,5,20,0
2018,8,14,5,30,0
2018,8,14,5,40,0
2018,8,14,5,50,0
2018,8,14,6,0,0
2018,8,14,6,10,0
2018,8,14,6,20,0
2018,8,14,6,30,0
2018,8,14,6,40,0
2018,8,14,6,50,0
2018,8,14,7,0,0
2018,8,14,7,10,0
2018,8,14,7,20,0
2018,8,14,7,30,0
2018,8,14,7,40,0
2018,8,14,7,50,0
2018,8,14,8,0,0
2018,8,14,8,10,0
2018,8,14,8,20,0
2018,8,14,8,30,0
2018,8,14,8,40,0
2018,8,14,8,50,0
2018,8,14,9,0,0
2018,8,14,9,10,0
2018,8,14,9,20,0
2018,8,14,9,30,0
2018,8,14,9,40,0
2018,8,14,9,50,0
2018,8,14,10,0,0
2018,8,14,10,10,0
2018,8,14,10,20,0
2018,8,14,10,30,0
2018,8,14,10,40,0
2018,8,14,10,50,0
2018,8,14,11,0,12
2018,8,14,11,10,40
2018,8,14,11,20,66
2018,8,14,11,30,43
2018,8,14,11,40,124
2018,8,14,11,50,156
2018,8,14,12,0,64
2018,8,14,12,10,51
2018,8,14,12,20,60
2018,8,14,12,30,159
2018,8,14,12,40,114
2018,8,14,12,50,129
2018,8,14,13,0,92
2018,8,14,13,10,106
2018,8,14,13,20,116
2018,8,14,13,30,148
2018,8,14,13,40,161
2018,8,14,13,50,172
2018,8,14,14,0,257
2018,8,14,14,10,211
2018,8,14,14,20,221
2018,8,14,14,30,309
2018,8,14,14,40,213
2018,8,14,14,50,221
2018,8,14,15,0,300
2018,8,14,15,10,91
2018,8,14,15,20,93
2018,8,14,15,30,208
2018,8,14,15,40,330
2018,8,14,15,50,334
2018,8,14,16,0,150
2018,8,14,16,10,159
2018,8,14,16,20,160
2018,8,14,16,30,318
2018,8,14,16,40,107
2018,8,14,16,50,107
2018,8,14,17,0,147
2018,8,14,17,10,125
2018,8,14,17,20,123
2018,8,14,17,30,132
2018,8,14,17,40,141
2018,8,14,17,50,137
2018,8,14,18,0,129
2018,8,14,18,10,115
2018,8,14,18,20,111
2018,8,14,18,30,49
2018,8,14,18,40,113
2018,8,14,18,50,107
2018,8,14,19,0,57
2018,8,14,19,10,33
2018,8,14,19,20,28
2018,8,14,19,30,270
2018,8,14,19,40,16
2018,8,14,19,50,13
2018,8,14,20,0,29
2018,8,14,20,10,35
2018,8,14,20,20,31
2018,8,14,20,30,19
2018,8,14,20,40,209
2018,8,14,20,50,176
2018,8,14,21,0,141
2018,8,14,21,10,36
2018,8,14,21,20,26
2018,8,14,21,30,21
2018,8,14,21,40,15
2018,8,14,21,50,6
2018,8,14,22,0,0
2018,8,14,22,10,0
2018,8,14,22,20,0
2018,8,14,22,30,0
2018,8,14,22,40,0
2018,8,14,22,50,0
2018,8,14,23,0,0
2018,8,14,23,10,0
2018,8,14,23,20,0
2018,8,14,23,30,0
2018,8,14,23,40,0
2018,8,14,23,50,0
2018,8,15,0,0,0
2018,8,15,0,10,0
2018,8,15,0,20,0
2018,8,15,0,30,0
2018,8,15,0,40,0
2018,8,15,0,50,0
2018,8,15,1,0,0
2018,8,15,1,10,0
2018,8,15,1,20,0
2018,8,15,1,30,0
2018,8,15,1,40,0
2018,8,15,1,50,0
2018,8,15,2,0,0
2018,8,15,2,10,0
2018,8,15,2,20,0
2018,8,15,2,30,0
2018,8,15,2,40,0
2018,8,15,2,50,0
2018,8,15,3,0,0
2018,8,15,3,10,0
2018,8,15,3,20,0
2018,8,15,3,30,0
2018,8,15,3,40,0
2018,8,15,3,50,0
2018,8,15,4,0,0
2018,8,15,4,10,0
2018,8,15,4,20,0
2018,8,15,4,30,0
2018,8,15,4,40,0
2018,8,15,4,50,0
2018,8,15,5,0,0
2018,8,15,5,10,0
2018,8,15,5,20,0
2018,8,15,5,30,0
2018,8,15,5,40,0
2018,8,15,5,50,0
2018,8,15,6,0,0
2018,8,15,6,10,0
2018,8,15,6,20,0
2018,8,15,6,30,0
2018,8,15,6,40,0
2018,8,15,6,50,0
2018,8,15,7,0,0
2018,8,15,7,10,0
2018,8,15,7,20,0
2018,8,15,7,30,0
2018,8,15,7,40,0
2018,8,15,7,50,0
2018,8,15,8,0,0
2018,8,15,8,10,0
2018,8,15,8,20,0
2018,8,15,8,30,0
2018,8,15,8,40,0
2018,8,15,8,50,0
2018,8,15,9,0,0
2018,8,15,9,10,0
2018,8,15,9,20,0
2018,8,15,9,30,0
2018,8,15,9,40,0
2018,8,15,9,50,0
2018,8,15,10,0,0
2018,8,15,10,10,0
2018,8,15,10,20,0
2018,8,15,10,30,0
2018,8,15,10,40,0
2018,8,15,10,50,0
2018,8,15,11,0,26
2018,8,15,11,10,50
2018,8,15,11,20,79
2018,8,15,11,30,112
2018,8,15,11,40,145
2018,8,15,11,50,181
2018,8,15,12,0,98
2018,8,15,12,10,111
2018,8,15,12,20,130
2018,8,15,12,30,154
2018,8,15,12,40,177
2018,8,15,12,50,198
2018,8,15,13,0,219
2018,8,15,13,10,225
2018,8,15,13,20,245
2018,8,15,13,30,287
2018,8,15,13,40,313
2018,8,15,13,50,333
2018,8,15,14,0,413
2018,8,15,14,10,637
2018,8,15,14,20,661
2018,8,15,14,30,684
2018,8,15,14,40,708
2018,8,15,14,50,727
2018,8,15,15,0,744
2018,8,15,15,10,759
2018,8,15,15,20,773
2018,8,15,15,30,784
2018,8,15,15,40,795
2018,8,15,15,50,802
2018,8,15,16,0,808
2018,8,15,16,10,811
2018,8,15,16,20,813
2018,8,15,16,30,812
2018,8,15,16,40,811
2018,8,15,16,50,806
2018,8,15,17,0,800
2018,8,15,17,10,791
2018,8,15,17,20,783
2018,8,15,17,30,771
2018,8,15,17,40,759
2018,8,15,17,50,743
2018,8,15,18,0,725
2018,8,15,18,10,705
2018,8,15,18,20,684
2018,8,15,18,30,660
2018,8,15,18,40,636
2018,8,15,18,50,610
2018,8,15,19,0,582
2018,8,15,19,10,552
2018,8,15,19,20,522
2018,8,15,19,30,490
2018,8,15,19,40,458
2018,8,15,19,50,423
2018,8,15,20,0,389
2018,8,15,20,10,353
2018,8,15,20,20,317
2018,8,15,20,30,280
2018,8,15,20,40,244
2018,8,15,20,50,207
2018,8,15,21,0,171
2018,8,15,21,10,135
2018,8,15,21,20,101
2018,8,15,21,30,69
2018,8,15,21,40,41
2018,8,15,21,50,18
2018,8,15,22,0,0
2018,8,15,22,10,0
2018,8,15,22,20,0
2018,8,15,22,30,0
2018,8,15,22,40,0
2018,8,15,22,50,0
2018,8,15,23,0,0
2018,8,15,23,10,0
2018,8,15,23,20,0
2018,8,15,23,30,0
2018,8,15,23,40,0
2018,8,15,23,50,0
2018,8,16,0,0,0
2018,8,16,0,10,0
2018,8,16,0,20,0
2018,8,16,0,30,0
2018,8,16,0,40,0
2018,8,16,0,50,0
2018,8,16,1,0,0
2018,8,16,1,10,0
2018,8,16,1,20,0
2018,8,16,1,30,0
2018,8,16,1,40,0
2018,8,16,1,50,0
2018,8,16,2,0,0
2018,8,16,2,10,0
2018,8,16,2,20,0
2018,8,16,2,30,0
2018,8,16,2,40,0
2018,8,16,2,50,0
2018,8,16,3,0,0
2018,8,16,3,10,0
2018,8,16,3,20,0
2018,8,16,3,30,0
2018,8,16,3,40,0
2018,8,16,3,50,0
2018,8,16,4,0,0
2018,8,16,4,10,0
2018,8,16,4,20,0
2018,8,16,4,30,0
2018,8,16,4,40,0
2018,8,16,4,50,0
2018,8,16,5,0,0
2018,8,16,5,10,0
2018,8,16,5,20,0
2018,8,16,5,30,0
2018,8,16,5,40,0
2018,8,16,5,50,0
2018,8,16,6,0,0
2018,8,16,6,10,0
2018,8,16,6,20,0
2018,8,16,6,30,0
2018,8,16,6,40,0
2018,8,16,6,50,0
2018,8,16,7,0,0
2018,8,16,7,10,0
2018,8,16,7,20,0
2018,8,16,7,30,0
2018,8,16,7,40,0
2018,8,16,7,50,0
2018,8,16,8,0,0
2018,8,16,8,10,0
2018,8,16,8,20,0
2018,8,16,8,30,0
2018,8,16,8,40,0
2018,8,16,8,50,0
2018,8,16,9,0,0
2018,8,16,9,10,0
2018,8,16,9,20,0
2018,8,16,9,30,0
2018,8,16,9,40,0
2018,8,16,9,50,0
2018,8,16,10,0,0
2018,8,16,10,10,0
2018,8,16,10,20,0
2018,8,16,10,30,0
2018,8,16,10,40,0
2018,8,16,10,50,12
2018,8,16,11,0,32
2018,8,16,11,10,60
2018,8,16,11,20,91
2018,8,16,11,30,126
2018,8,16,11,40,162
2018,8,16,11,50,199
2018,8,16,12,0,236
2018,8,16,12,10,274
2018,8,16,12,20,311
2018,8,16,12,30,348
2018,8,16,12,40,385
2018,8,16,12,50,420
2018,8,16,13,0,455
2018,8,16,13,10,489
2018,8,16,13,20,522
2018,8,16,13,30,554
2018,8,16,13,40,584
2018,8,16,13,50,613
2018,8,16,14,0,640
2018,8,16,14,10,663
2018,8,16,14,20,688
2018,8,16,14,30,710
2018,8,16,14,40,734
2018,8,16,14,50,752
2018,8,16,15,0,770
2018,8,16,15,10,785
2018,8,16,15,20,799
2018,8,16,15,30,810
2018,8,16,15,40,819
2018,8,16,15,50,826
2018,8,16,16,0,832
2018,8,16,16,10,835
2018,8,16,16,20,837
2018,8,16,16,30,836
2018,8,16,16,40,832
2018,8,16,16,50,828
2018,8,16,17,0,821
2018,8,16,17,10,813
2018,8,16,17,20,799
2018,8,16,17,30,787
